year,direction_ferme,value,kind
1745,Bordeaux,17239608.62123866,imports
1745,Bordeaux,20506020.440271348,exports
1745,Bordeaux,21657644.99917772,total_no_colonial
1745,Bordeaux,7023151.476213921,imports_no_colonial
1745,Bordeaux,14634493.5229638,exports_no_colonial
1745,Nantes,24058836.94309482,total
1745,Nantes,8151658.005209526,imports
1745,Nantes,15907178.937885296,exports
1745,Nantes,10849648.965097541,total_no_colonial
1745,Nantes,3581259.4177213027,imports_no_colonial
1745,Nantes,7268389.547376239,exports_no_colonial
1746,Marseille,73432842.2245298,total
1746,Marseille,32880300.461018704,imports
1746,Marseille,40552541.76351109,exports
1746,Marseille,67484302.60745627,total_no_colonial
1746,Marseille,29651222.161240414,imports_no_colonial
1746,Marseille,37833080.44621586,exports_no_colonial
1746,Bordeaux,35852053.14820024,total
1746,Bordeaux,11962451.279120866,imports
1746,Bordeaux,23889601.869079374,exports
1746,Bordeaux,23487910.349078428,total_no_colonial
1746,Bordeaux,6600125.512250955,imports_no_colonial
1746,Bordeaux,16887784.83682747,exports_no_colonial
1746,Nantes,29253335.959653705,total
1746,Nantes,8183454.363562834,imports
1746,Nantes,21069881.59609087,exports
1746,Nantes,20173608.97870717,total_no_colonial
1746,Nantes,4332129.955432768,imports_no_colonial
1746,Nantes,15841479.0232744,exports_no_colonial
1746,Bayonne,19382859.430333726,exports
1746,Bayonne,12685509.671766309,exports_no_colonial
1746,La Rochelle,21321328.080479153,total
1746,La Rochelle,9353645.776156569,imports
1746,La Rochelle,11967682.304322582,exports
1746,La Rochelle,13829966.502062157,total_no_colonial
1746,La Rochelle,4265938.24099594,imports_no_colonial
1746,La Rochelle,9564028.261066217,exports_no_colonial
1747,Marseille,74418213.11469391,total
1747,Marseille,35600040.11585111,imports
1747,Marseille,38818172.998842806,exports
1747,Marseille,69839685.9997605,total_no_colonial
1747,Marseille,34037964.11593708,imports_no_colonial
1747,Marseille,35801721.88382342,exports_no_colonial
1747,Bordeaux,41561901.25071488,total
1747,Bordeaux,20593033.58523307,imports
1747,Bordeaux,20968867.665481817,exports
1747,Bordeaux,17008904.476898536,total_no_colonial
1747,Bordeaux,7251971.785057778,imports_no_colonial
1747,Bordeaux,9756932.691840757,exports_no_colonial
1747,Bayonne,12752367.735913675,exports
1747,Bayonne,9514095.241400063,exports_no_colonial
1747,La Rochelle,47706829.27353594,total
1747,La Rochelle,11180400.85292304,imports
1747,La Rochelle,36526428.4206129,exports
1747,La Rochelle,38153804.2132972,total_no_colonial
1747,La Rochelle,5061472.217591039,imports_no_colonial
1747,La Rochelle,33092331.995706163,exports_no_colonial
1748,Marseille,40122103.95795721,imports
1748,Marseille,36626721.924818955,imports_no_colonial
1748,Bordeaux,32208934.610555325,total
1748,Bordeaux,12264367.507695038,imports
1748,Bordeaux,19944567.102860287,exports
1748,Bordeaux,19988647.22155146,total_no_colonial
1748,Bordeaux,8336408.944307788,imports_no_colonial
1748,Bordeaux,11652238.277243672,exports_no_colonial
1748,Bayonne,15283047.050639473,exports
1748,Bayonne,11998852.330056598,exports_no_colonial
1748,La Rochelle,23030805.99066665,total
1748,La Rochelle,8188965.940917931,imports
1748,La Rochelle,14841840.04974872,exports
1748,La Rochelle,17366464.300394785,total_no_colonial
1748,La Rochelle,4638988.30455933,imports_no_colonial
1748,La Rochelle,12727475.995835455,exports_no_colonial
1749,Marseille,160025524.75081217,total
1749,Marseille,88233454.24000002,imports
1749,Marseille,71792070.51081216,exports
1749,Marseille,137854870.17080778,total_no_colonial
1749,Marseille,77816510.64,imports_no_colonial
1749,Marseille,60038359.53080777,exports_no_colonial
1749,Bordeaux,67491695.93469042,total
1749,Bordeaux,29675317.522572573,imports
1749,Bordeaux,37816378.41211784,exports
1749,Bordeaux,39217018.244778186,total_no_colonial
1749,Bordeaux,14754875.312067341,imports_no_colonial
1749,Bordeaux,24462142.93271085,exports_no_colonial
1749,Nantes,44409819.76721923,total
1749,Nantes,23862874.46869859,imports
1749,Nantes,20546945.29852064,exports
1749,Nantes,33804773.50883924,total_no_colonial
1749,Nantes,22541751.22611316,imports_no_colonial
1749,Nantes,11263022.282726085,exports_no_colonial
1749,Bayonne,16263866.812155545,total
1749,Bayonne,6552822.230642415,imports
1749,Bayonne,9711044.58151313,exports
1749,Bayonne,13953927.831096992,total_no_colonial
1749,Bayonne,5515262.530547614,imports_no_colonial
1749,Bayonne,8438665.300549379,exports_no_colonial
1749,La Rochelle,23321457.508742854,total
1749,La Rochelle,10665813.021295529,imports
1749,La Rochelle,12655644.487447327,exports
1749,La Rochelle,17928852.572391655,total_no_colonial
1749,La Rochelle,7697792.48644573,imports_no_colonial
1749,La Rochelle,10231060.085945927,exports_no_colonial
1750,Marseille,151081185.75407392,total
1750,Marseille,75982636.59665269,imports
1750,Marseille,75098549.15742122,exports
1750,Marseille,132061740.59148782,total_no_colonial
1750,Marseille,66170875.756852664,imports_no_colonial
1750,Marseille,65890864.83463517,exports_no_colonial
1750,Rouen,58474351.935568735,total
1750,Rouen,34308264.03838983,imports
1750,Rouen,24166087.897178903,exports
1750,Rouen,47099490.45446172,total_no_colonial
1750,Rouen,27801124.507392816,imports_no_colonial
1750,Rouen,19298365.947068904,exports_no_colonial
1750,Bordeaux,58859614.518199995,total
1750,Bordeaux,25152870.00595,imports
1750,Bordeaux,33706744.51225,exports
1750,Bordeaux,32360989.41389,total_no_colonial
1750,Bordeaux,10678968.204940002,imports_no_colonial
1750,Bordeaux,21682021.208949998,exports_no_colonial
1750,Nantes,35756157.6544666,total
1750,Nantes,19368854.402506195,imports
1750,Nantes,16387303.251960404,exports
1750,Nantes,16502110.326686596,total_no_colonial
1750,Nantes,7673076.002616197,imports_no_colonial
1750,Nantes,8829034.3240704,exports_no_colonial
1750,Bayonne,16629982.379220197,total
1750,Bayonne,7599680.990409998,imports
1750,Bayonne,9030301.388810199,exports
1750,Bayonne,14152472.993200198,total_no_colonial
1750,Bayonne,6811627.090399999,imports_no_colonial
1750,Bayonne,7340845.9028002,exports_no_colonial
1750,La Rochelle,21139169.508223407,total
1750,La Rochelle,11434237.193970403,imports
1750,La Rochelle,9704932.314253004,exports
1750,La Rochelle,16262212.0072824,total_no_colonial
1750,La Rochelle,7578549.693970401,imports_no_colonial
1750,La Rochelle,8683662.313312,exports_no_colonial
1751,Marseille,138986808.4911104,total
1751,Marseille,67624214.96659152,imports
1751,Marseille,71362593.52451889,exports
1751,Marseille,120241210.20059922,total_no_colonial
1751,Marseille,61522770.47357665,imports_no_colonial
1751,Marseille,58718439.72702257,exports_no_colonial
1751,Bordeaux,60095279.15993086,total
1751,Bordeaux,26737232.39556796,imports
1751,Bordeaux,33358046.7643629,exports
1751,Bordeaux,36672930.18995942,total_no_colonial
1751,Bordeaux,16425674.82652786,imports_no_colonial
1751,Bordeaux,20247255.363431558,exports_no_colonial
1751,Nantes,15755534.798751967,exports
1751,Nantes,8942077.851577858,exports_no_colonial
1751,Bayonne,20085182.79129176,total
1751,Bayonne,8806950.52970627,imports
1751,Bayonne,11278232.26158549,exports
1751,Bayonne,16501515.797100969,total_no_colonial
1751,Bayonne,7516698.528490768,imports_no_colonial
1751,Bayonne,8984817.2686102,exports_no_colonial
1751,La Rochelle,20647303.85387986,total
1751,La Rochelle,8930031.69923278,imports
1751,La Rochelle,11717272.154647084,exports
1751,La Rochelle,15569207.777239926,total_no_colonial
1751,La Rochelle,6264287.17146678,imports_no_colonial
1751,La Rochelle,9304920.605773145,exports_no_colonial
1752,Marseille,152649217.7040942,total
1752,Marseille,72536829.71123928,imports
1752,Marseille,80112387.99285492,exports
1752,Marseille,128178268.88924642,total_no_colonial
1752,Marseille,62664310.407607,imports_no_colonial
1752,Marseille,65513958.48163942,exports_no_colonial
1752,Bordeaux,92987045.605435,total
1752,Bordeaux,26313651.377653956,imports
1752,Bordeaux,66673394.22778104,exports
1752,Bordeaux,57185673.23863688,total_no_colonial
1752,Bordeaux,16084385.291098023,imports_no_colonial
1752,Bordeaux,41101287.94753886,exports_no_colonial
1752,Nantes,19488858.359375678,exports
1752,Nantes,11292195.219725497,exports_no_colonial
1752,Bayonne,16041652.941921158,total
1752,Bayonne,6549367.101444947,imports
1752,Bayonne,9492285.840476211,exports
1752,Bayonne,13639866.063100826,total_no_colonial
1752,Bayonne,5735159.200996616,imports_no_colonial
1752,Bayonne,7904706.86210421,exports_no_colonial
1752,La Rochelle,19547146.653775062,total
1752,La Rochelle,9562134.84912517,imports
1752,La Rochelle,9985011.804649893,exports
1752,La Rochelle,15876864.524760611,total_no_colonial
1752,La Rochelle,7352134.248290169,imports_no_colonial
1752,La Rochelle,8524730.276470441,exports_no_colonial
1753,Marseille,67731312.8675276,imports
1753,Marseille,58563002.97366647,imports_no_colonial
1753,Bordeaux,128147799.04138356,total
1753,Bordeaux,31241378.94684226,imports
1753,Bordeaux,96906420.09454131,exports
1753,Bordeaux,77803153.54717268,total_no_colonial
1753,Bordeaux,11037228.183258358,imports_no_colonial
1753,Bordeaux,66765925.36391432,exports_no_colonial
1753,Nantes,21939713.34752571,exports
1753,Nantes,13170095.837917892,exports_no_colonial
1753,Bayonne,15127865.798115622,total
1753,Bayonne,5891327.052754796,imports
1753,Bayonne,9236538.745360825,exports
1753,Bayonne,12185144.764885966,total_no_colonial
1753,Bayonne,4254871.700846754,imports_no_colonial
1753,Bayonne,7930273.064039211,exports_no_colonial
1753,La Rochelle,17274754.971163396,total
1753,La Rochelle,8358230.425187,imports
1753,La Rochelle,8916524.545976397,exports
1753,La Rochelle,13689581.505469998,total_no_colonial
1753,La Rochelle,6117667.016289091,imports_no_colonial
1753,La Rochelle,7571914.489180908,exports_no_colonial
1754,Marseille,74212763.01663025,imports
1754,Marseille,60963457.2636041,imports_no_colonial
1754,Bordeaux,121966756.17763133,total
1754,Bordeaux,31255901.0252594,imports
1754,Bordeaux,90710855.15237193,exports
1754,Bordeaux,66310170.35933566,total_no_colonial
1754,Bordeaux,11602374.678187165,imports_no_colonial
1754,Bordeaux,54707795.6811485,exports_no_colonial
1754,Nantes,23458883.695358895,exports
1754,Nantes,13366967.626790376,exports_no_colonial
1754,Bayonne,17289380.204127267,total
1754,Bayonne,7119275.740170822,imports
1754,Bayonne,10170104.463956444,exports
1754,Bayonne,14359334.10815467,total_no_colonial
1754,Bayonne,5607412.158552832,imports_no_colonial
1754,Bayonne,8751921.949601838,exports_no_colonial
1754,La Rochelle,20361898.042909946,total
1754,La Rochelle,10592659.154740712,imports
1754,La Rochelle,9769238.888169235,exports
1754,La Rochelle,17077246.642831936,total_no_colonial
1754,La Rochelle,8679417.712880714,imports_no_colonial
1754,La Rochelle,8397828.929951223,exports_no_colonial
1755,Marseille,142798869.80244273,total
1755,Marseille,79420447.92118071,imports
1755,Marseille,63378421.881262034,exports
1755,Marseille,120718025.2021401,total_no_colonial
1755,Marseille,67530864.66140786,imports_no_colonial
1755,Marseille,53187160.540732235,exports_no_colonial
1755,Rouen,48031151.68087739,total
1755,Rouen,24352828.677996635,imports
1755,Rouen,23678323.002880752,exports
1755,Rouen,31761797.162419,total_no_colonial
1755,Rouen,16248958.761210268,imports_no_colonial
1755,Rouen,15512838.401208732,exports_no_colonial
1755,Bordeaux,70406283.96697909,total
1755,Bordeaux,28538401.98042751,imports
1755,Bordeaux,41867881.98655157,exports
1755,Bordeaux,34930179.671590865,total_no_colonial
1755,Bordeaux,9987974.531700868,imports_no_colonial
1755,Bordeaux,24942205.13989,exports_no_colonial
1755,Nantes,30841541.54817666,total
1755,Nantes,15820236.834144201,imports
1755,Nantes,15021304.714032458,exports
1755,Nantes,14876759.088964075,total_no_colonial
1755,Nantes,5296486.928409721,imports_no_colonial
1755,Nantes,9580272.160554353,exports_no_colonial
1755,Bayonne,18386550.5705723,total
1755,Bayonne,7318646.034677398,imports
1755,Bayonne,11067904.535894904,exports
1755,Bayonne,15999202.915834371,total_no_colonial
1755,Bayonne,5949910.367980328,imports_no_colonial
1755,Bayonne,10049292.547854042,exports_no_colonial
1756,Marseille,113083436.7717866,total
1756,Marseille,50817634.884949565,imports
1756,Marseille,62265801.88683704,exports
1756,Marseille,99900998.25487915,total_no_colonial
1756,Marseille,45795601.118200876,imports_no_colonial
1756,Marseille,54105397.13667827,exports_no_colonial
1756,Bordeaux,48940497.324008055,total
1756,Bordeaux,16705121.158854103,imports
1756,Bordeaux,32235376.16515395,exports
1756,Bordeaux,24717653.891584866,total_no_colonial
1756,Bordeaux,6322150.323772414,imports_no_colonial
1756,Bordeaux,18395503.56781245,exports_no_colonial
1756,Nantes,16707043.02312034,total
1756,Nantes,7039868.723841467,imports
1756,Nantes,9667174.299278872,exports
1756,Nantes,9998220.870939206,total_no_colonial
1756,Nantes,3549154.285261427,imports_no_colonial
1756,Nantes,6449066.585677779,exports_no_colonial
1756,Bayonne,16806833.632699765,total
1756,Bayonne,5470397.1434133705,imports
1756,Bayonne,11336436.489286397,exports
1756,Bayonne,14036341.890176062,total_no_colonial
1756,Bayonne,3924407.6782068713,imports_no_colonial
1756,Bayonne,10111934.21196919,exports_no_colonial
1756,La Rochelle,14507895.704639208,total
1756,La Rochelle,7069464.788738561,imports
1756,La Rochelle,7438430.915900648,exports
1756,La Rochelle,9895355.123279609,total_no_colonial
1756,La Rochelle,3900938.2652850896,imports_no_colonial
1756,La Rochelle,5994416.857994519,exports_no_colonial
1757,Marseille,53358505.38187696,imports
1757,Marseille,49250171.02619471,imports_no_colonial
1757,Bordeaux,39823112.57058905,total
1757,Bordeaux,11011190.5447474,imports
1757,Bordeaux,28811922.02584165,exports
1757,Bordeaux,29760802.33692637,total_no_colonial
1757,Bordeaux,6699487.901823809,imports_no_colonial
1757,Bordeaux,23061314.435102563,exports_no_colonial
1757,Nantes,4984994.270048742,exports
1757,Nantes,4489054.24027548,exports_no_colonial
1757,Bayonne,18611987.65773474,total
1757,Bayonne,5846503.622570667,imports
1757,Bayonne,12765484.035164073,exports
1757,Bayonne,16603588.978483865,total_no_colonial
1757,Bayonne,5012054.379928229,imports_no_colonial
1757,Bayonne,11591534.598555636,exports_no_colonial
1757,La Rochelle,15827263.197905347,total
1757,La Rochelle,7261098.010339802,imports
1757,La Rochelle,8566165.187565545,exports
1757,La Rochelle,13720239.882770658,total_no_colonial
1757,La Rochelle,6629970.019595803,imports_no_colonial
1757,La Rochelle,7090269.863174854,exports_no_colonial
1758,Marseille,36837276.13591482,imports
1758,Marseille,33598548.635578014,imports_no_colonial
1758,Bordeaux,31759352.620401185,total
1758,Bordeaux,4681610.656391415,imports
1758,Bordeaux,27077741.96400977,exports
1758,Bordeaux,30521420.05424381,total_no_colonial
1758,Bordeaux,4269072.852204252,imports_no_colonial
1758,Bordeaux,26252347.20203956,exports_no_colonial
1758,Nantes,6539151.7942396235,total
1758,Nantes,3041718.790162194,imports
1758,Nantes,3497433.0040774294,exports
1758,Nantes,5707331.839890473,total_no_colonial
1758,Nantes,2551087.235807074,imports_no_colonial
1758,Nantes,3156244.6040833993,exports_no_colonial
1758,Bayonne,15894623.246832106,total
1758,Bayonne,4042965.1683435,imports
1758,Bayonne,11851658.078488607,exports
1758,Bayonne,14635349.214256875,total_no_colonial
1758,Bayonne,3554561.6695203,imports_no_colonial
1758,Bayonne,11080787.544736575,exports_no_colonial
1758,La Rochelle,7892832.619919436,total
1758,La Rochelle,2489366.1284004296,imports
1758,La Rochelle,5403466.491519006,exports
1758,La Rochelle,7586784.620068386,total_no_colonial
1758,La Rochelle,2354563.6284004296,imports_no_colonial
1758,La Rochelle,5232220.991667957,exports_no_colonial
1759,Marseille,71379103.67011715,total
1759,Marseille,38241410.691821605,imports
1759,Marseille,33137692.97829555,exports
1759,Marseille,66455656.26762006,total_no_colonial
1759,Marseille,34296920.28453625,imports_no_colonial
1759,Marseille,32158735.983083803,exports_no_colonial
1759,Bordeaux,31879684.77956994,total
1759,Bordeaux,8256959.730143646,imports
1759,Bordeaux,23622725.049426295,exports
1759,Bordeaux,30487823.266116474,total_no_colonial
1759,Bordeaux,7178133.522430795,imports_no_colonial
1759,Bordeaux,23309689.743685678,exports_no_colonial
1759,Nantes,7052664.139287565,total
1759,Nantes,3829024.131588031,imports
1759,Nantes,3223640.0076995343,exports
1759,Nantes,5643029.476544005,total_no_colonial
1759,Nantes,2573879.8584496207,imports_no_colonial
1759,Nantes,3069149.618094384,exports_no_colonial
1759,Bayonne,28213363.30341639,total
1759,Bayonne,5841264.294555447,imports
1759,Bayonne,22372099.008860942,exports
1759,Bayonne,26752035.17090975,total_no_colonial
1759,Bayonne,4933805.896260648,imports_no_colonial
1759,Bayonne,21818229.274649102,exports_no_colonial
1759,La Rochelle,5914391.078003212,total
1759,La Rochelle,2537916.1779194237,imports
1759,La Rochelle,3376474.900083788,exports
1759,La Rochelle,5694046.725195842,total_no_colonial
1759,La Rochelle,2362073.0751120537,imports_no_colonial
1759,La Rochelle,3331973.650083788,exports_no_colonial
1760,Marseille,30709015.25629021,exports
1760,Marseille,29649339.857185278,exports_no_colonial
1760,Bordeaux,31965375.94073119,total
1760,Bordeaux,8626459.70177719,imports
1760,Bordeaux,23338916.238954,exports
1760,Bordeaux,29107079.0354503,total_no_colonial
1760,Bordeaux,6461837.951410677,imports_no_colonial
1760,Bordeaux,22645241.08403962,exports_no_colonial
1760,Nantes,6693610.976483328,total
1760,Nantes,2325837.7275272883,imports
1760,Nantes,4367773.2489560405,exports
1760,Nantes,6433357.474504799,total_no_colonial
1760,Nantes,2172818.8743801382,imports_no_colonial
1760,Nantes,4260538.600124661,exports_no_colonial
1760,Bayonne,20134008.34647001,total
1760,Bayonne,5435098.078555205,imports
1760,Bayonne,14698910.267914804,exports
1760,Bayonne,18944021.15999452,total_no_colonial
1760,Bayonne,4820746.325038716,imports_no_colonial
1760,Bayonne,14123274.834955806,exports_no_colonial
1760,La Rochelle,6173162.77964594,total
1760,La Rochelle,2857492.65888236,imports
1760,La Rochelle,3315670.12076358,exports
1760,La Rochelle,4803365.6951494,total_no_colonial
1760,La Rochelle,1732702.4252254302,imports_no_colonial
1760,La Rochelle,3070663.26992397,exports_no_colonial
1761,Marseille,79304676.76851721,total
1761,Marseille,47979838.72922086,imports
1761,Marseille,31324838.039296355,exports
1761,Marseille,73677209.60001858,total_no_colonial
1761,Marseille,44138932.7647085,imports_no_colonial
1761,Marseille,29538276.835310083,exports_no_colonial
1761,Bordeaux,32110333.543749347,total
1761,Bordeaux,11761993.868604999,imports
1761,Bordeaux,20348339.67514435,exports
1761,Bordeaux,28476337.69468049,total_no_colonial
1761,Bordeaux,9022853.974535158,imports_no_colonial
1761,Bordeaux,19453483.720145334,exports_no_colonial
1761,Nantes,12148698.207461763,total
1761,Nantes,2497940.9186654636,imports
1761,Nantes,9650757.2887963,exports
1761,Nantes,11460645.018835468,total_no_colonial
1761,Nantes,2039817.1191128553,imports_no_colonial
1761,Nantes,9420827.899722613,exports_no_colonial
1761,Bayonne,23598481.575110856,total
1761,Bayonne,6892727.48136392,imports
1761,Bayonne,16705754.093746938,exports
1761,Bayonne,22004797.632015135,total_no_colonial
1761,Bayonne,6168488.479503409,imports_no_colonial
1761,Bayonne,15836309.152511727,exports_no_colonial
1761,La Rochelle,6125383.682661703,total
1761,La Rochelle,1736264.4450184542,imports
1761,La Rochelle,4389119.237643248,exports
1761,La Rochelle,5986341.283390173,total_no_colonial
1761,La Rochelle,1640371.1957462041,imports_no_colonial
1761,La Rochelle,4345970.087643969,exports_no_colonial
1762,Marseille,91016133.9788189,total
1762,Marseille,58356347.295732476,imports
1762,Marseille,32659786.68308642,exports
1762,Marseille,83512926.84020147,total_no_colonial
1762,Marseille,52798052.655100636,imports_no_colonial
1762,Marseille,30714874.18510083,exports_no_colonial
1762,Bordeaux,33747414.055872545,total
1762,Bordeaux,8980650.366498953,imports
1762,Bordeaux,24766763.68937359,exports
1762,Bordeaux,28325568.2249012,total_no_colonial
1762,Bordeaux,5192312.342161528,imports_no_colonial
1762,Bordeaux,23133255.88273967,exports_no_colonial
1762,Nantes,5938902.339939631,total
1762,Nantes,1557436.64375888,imports
1762,Nantes,4381465.696180751,exports
1762,Nantes,5173412.64467358,total_no_colonial
1762,Nantes,931854.7982334504,imports_no_colonial
1762,Nantes,4241557.84644013,exports_no_colonial
1762,Bayonne,25897658.81175834,total
1762,Bayonne,10309375.272833945,imports
1762,Bayonne,15588283.538924394,exports
1762,Bayonne,23933280.85693584,total_no_colonial
1762,Bayonne,9150501.706736624,imports_no_colonial
1762,Bayonne,14782779.150199216,exports_no_colonial
1762,La Rochelle,4152304.1112779393,total
1762,La Rochelle,1657889.8236691197,imports
1762,La Rochelle,2494414.2876088195,exports
1762,La Rochelle,3351031.7523052897,total_no_colonial
1762,La Rochelle,869285.51485133,imports_no_colonial
1762,La Rochelle,2481746.23745396,exports_no_colonial
1763,Marseille,169785284.90606418,total
1763,Marseille,89767126.8384973,imports
1763,Marseille,80018158.06756689,exports
1763,Marseille,142388924.57498908,total_no_colonial
1763,Marseille,69700948.87807575,imports_no_colonial
1763,Marseille,72687975.69691333,exports_no_colonial
1763,Rouen,45496805.8926687,total
1763,Rouen,23824953.36938641,imports
1763,Rouen,21671852.523282293,exports
1763,Rouen,39888433.2691375,total_no_colonial
1763,Rouen,20300729.95827831,imports_no_colonial
1763,Rouen,19587703.310859192,exports_no_colonial
1763,Bordeaux,42108656.50012191,total
1763,Bordeaux,15484627.192607678,imports
1763,Bordeaux,26624029.30751423,exports
1763,Bordeaux,29538789.618085355,total_no_colonial
1763,Bordeaux,9599851.23902209,imports_no_colonial
1763,Bordeaux,19938938.379063264,exports_no_colonial
1763,Nantes,26764634.611834906,total
1763,Nantes,12612316.607264312,imports
1763,Nantes,14152318.004570594,exports
1763,Nantes,19515145.026653104,total_no_colonial
1763,Nantes,8042691.182263212,imports_no_colonial
1763,Nantes,11472453.844389893,exports_no_colonial
1763,Bayonne,21338824.637405492,total
1763,Bayonne,6681517.054268036,imports
1763,Bayonne,14657307.583137456,exports
1763,Bayonne,19294620.88845586,total_no_colonial
1763,Bayonne,5519893.104585826,imports_no_colonial
1763,Bayonne,13774727.783870034,exports_no_colonial
1764,Marseille,170896325.58873504,total
1764,Marseille,85098107.90470757,imports
1764,Marseille,85798217.6840275,exports
1764,Marseille,142139358.7521294,total_no_colonial
1764,Marseille,70510017.87171552,imports_no_colonial
1764,Marseille,71629340.88041389,exports_no_colonial
1764,Rouen,50161964.588806435,total
1764,Rouen,26470996.890193116,imports
1764,Rouen,23690967.698613316,exports
1764,Rouen,34558337.86020608,total_no_colonial
1764,Rouen,18982903.0009202,imports_no_colonial
1764,Rouen,15575434.859285884,exports_no_colonial
1764,Bordeaux,68010327.70630482,exports
1764,Bordeaux,33894679.10345651,exports_no_colonial
1764,Nantes,42213765.42899639,total
1764,Nantes,18930458.92857633,imports
1764,Nantes,23283306.50042006,exports
1764,Nantes,21095358.110057916,total_no_colonial
1764,Nantes,7202041.48135166,imports_no_colonial
