year,direction_ferme,total,imports,exports
1768,Bordeaux,70813315.0,20218060.0,50595255.0
1768,Flandre,17219247.0,6278365.0,10940882.0
1768,Nantes,39678127.0,19282692.0,20395435.0
1768,Châlons,11011749.0,2439943.0,8571806.0
1768,Bayonne,18400642.0,6518613.0,11882029.0
1768,La Rochelle,14333708.0,7492054.0,6841654.0
1768,Lyon,44223575.0,2526468.0,41697107.0
1768,Montpellier,2973285.0,551140.0,2422145.0
1768,Amiens,11262583.0,3071648.0,8190935.0
1768,Charleville,3446680.0,3203099.0,243581.0
1768,Rennes,20418354.0,7407785.0,13010569.0
1768,Narbonne,618374.0,90840.0,527534.0
1768,Saint-Quentin,5503275.0,301458.0,5201817.0
1768,Langres,2319884.0,441600.0,1878284.0
1768,Bourgogne,3516843.0,796928.0,2719915.0
1768,Caen,796171.0,443036.0,353135.0
1770,Marseille,147606118.0,88920944.0,58685174.0
1770,Rouen,69426200.0,47398557.0,22027643.0
1770,Bordeaux,209168513.0,116444765.0,92723748.0
1770,Flandre,17962094.0,7690786.0,10271308.0
1770,Nantes,47111040.0,29720754.0,17390286.0
1770,Châlons,12763144.0,3470545.0,9292599.0
1770,Bayonne,14213822.0,5648985.0,8564837.0
1770,La Rochelle,10843921.0,4683751.0,6160170.0
1770,Lyon,42944283.0,3258705.0,39685578.0
1770,Montpellier,3884782.0,1528703.0,2356079.0
1770,Amiens,10076590.0,2829216.0,7247374.0
1770,Charleville,3066398.0,2632408.0,433990.0
1770,Rennes,21124940.0,6548849.0,14576091.0
1770,Narbonne,854296.0,153570.0,700726.0
1770,Saint-Quentin,4528417.0,296445.0,4231972.0
1770,Langres,2072914.0,359324.0,1713590.0
1770,Bourgogne,4082854.0,1068044.0,3014810.0
1770,Caen,969902.0,800677.0,169225.0
1771,Marseille,174020812.0,93642083.0,80378729.0
1771,Rouen,73214845.0,48851520.0,24363325.0
1771,Bordeaux,197963746.0,93228340.0,104735406.0
1771,Flandre,26824642.0,16138017.0,10686625.0
1771,Nantes,46322651.0,23687874.0,22634777.0
1771,Châlons,13511970.0,3672349.0,9839621.0
1771,Bayonne,15009008.0,5350214.0,9658794.0
1771,La Rochelle,11135988.0,4413398.0,6722590.0
1771,Lyon,39067548.0,2382475.0,36685073.0
1771,Montpellier,5014232.0,2366361.0,2647871.0
1771,Amiens,12953762.0,4198313.0,8755449.0
1771,Charleville,3111606.0,2857992.0,253614.0
1771,Rennes,31313144.0,20158908.0,11154236.0
1771,Narbonne,889983.0,165312.0,724671.0
1771,Saint-Quentin,5136737.0,393275.0,4743462.0
1771,Langres,1373424.0,417020.0,956404.0
1771,Bourgogne,4445564.0,894944.0,3550620.0
1771,Caen,700518.0,494543.0,205975.0
1773,Marseille,227122205.0,143237440.0,83884765.0
1773,Rouen,73473204.0,49348617.0,24124587.0
1773,Bordeaux,138382320.0,69047948.0,69334372.0
1773,Flandre,22184302.0,13315560.0,8868742.0
1773,Nantes,50896415.0,27873423.0,23022992.0
1773,Châlons,8261165.0,3107870.0,5153295.0
1773,Bayonne,13283382.0,5141890.0,8141492.0
1773,La Rochelle,31051530.0,10656913.0,20394617.0
1773,Lyon,48625124.0,5720608.0,42904516.0
1773,Montpellier,7621031.0,1855005.0,5766026.0
1773,Amiens,10212352.0,2559244.0,7653108.0
1773,Charleville,3401557.0,3118421.0,283136.0
1773,Rennes,46974800.0,31730940.0,15243860.0
1773,Narbonne,1082287.0,203172.0,879115.0
1773,Saint-Quentin,4956248.0,293813.0,4662435.0
1773,Langres,1693951.0,387333.0,1306618.0
1773,Bourgogne,5587062.0,1524824.0,4062238.0
1773,Caen,569189.0,384372.0,184817.0
1774,Marseille,158166433.0,82813108.0,75353325.0
1774,Rouen,79956630.0,54173235.0,25783395.0
1774,Bordeaux,124412620.0,60399502.0,64013118.0
1774,Flandre,22728684.0,13200534.0,9528150.0
1774,Nantes,50118529.0,25499458.0,24619071.0
1774,Châlons,8381068.0,3483585.0,4897483.0
1774,Bayonne,13871568.0,5359738.0,8511830.0
1774,La Rochelle,21710830.0,10059680.0,11651150.0
1774,Lyon,49781504.0,6010243.0,43771261.0
1774,Montpellier,6406455.0,1345713.0,5060742.0
1774,Amiens,11233097.0,3338686.0,7894411.0
1774,Charleville,3684713.0,3436112.0,248601.0
1774,Rennes,45326804.0,26727231.0,18599573.0
1774,Narbonne,1020552.0,242832.0,777720.0
1774,Saint-Quentin,6097809.0,482381.0,5615428.0
1774,Langres,1502850.0,500078.0,1002772.0
1774,Bourgogne,5300958.0,1741043.0,3559915.0
1774,Caen,827969.0,541237.0,286732.0
1777,Marseille,149626735.0,88146335.0,61480400.0
1777,Rouen,80914899.0,49029128.0,31885771.0
1777,Bordeaux,223965365.0,118512252.0,105453113.0
1777,Flandre,30347609.0,15841869.0,14505740.0
1777,Nantes,63487308.0,33818516.0,29668792.0
1777,Châlons,9302611.0,3611352.0,5691259.0
1777,Bayonne,15100457.0,6853580.0,8246877.0
1777,La Rochelle,20453982.0,9082551.0,11371431.0
1777,Lyon,52443510.0,6574619.0,45868891.0
1777,Montpellier,9073588.0,1271805.0,7801783.0
1777,Amiens,4967379.0,2040958.0,2926421.0
1777,Charleville,3572022.0,3301072.0,270950.0
1777,Rennes,23551012.0,9123774.0,14427238.0
1777,Narbonne,710286.0,166178.0,544108.0
1777,Saint-Quentin,5178846.0,637275.0,4541571.0
1777,Langres,1950139.0,767613.0,1182526.0
1777,Bourgogne,6108364.0,1350262.0,4758102.0
1777,Caen,526191.0,368848.0,157343.0
1778,Marseille,122726252.0,72948790.0,49777462.0
1778,Rouen,62928003.0,38573631.0,24354372.0
1778,Bordeaux,200497541.0,151022281.0,49475260.0
1778,Flandre,32279686.0,14893902.0,17385784.0
1778,Nantes,50084256.0,28914274.0,21169982.0
1778,Châlons,7559927.0,3654501.0,3905426.0
1778,Bayonne,14444422.0,4611651.0,9832771.0
1778,La Rochelle,16726745.0,8798830.0,7927915.0
1778,Lyon,67457048.0,26618952.0,40838096.0
1778,Montpellier,8804816.0,2632385.0,6172431.0
1778,Amiens,9593041.0,2006562.0,7586479.0
1778,Charleville,3544445.0,3330566.0,213879.0
1778,Rennes,17843067.0,8556017.0,9287050.0
1778,Narbonne,615651.0,171441.0,444210.0
1778,Saint-Quentin,4698348.0,385841.0,4312507.0
1778,Langres,1962346.0,1094079.0,868267.0
1778,Bourgogne,6895997.0,2928583.0,3967414.0
1778,Caen,776047.0,125227.0,650820.0
1779,Marseille,81211269.0,47788628.0,33422641.0
1779,Rouen,29925246.0,22277475.0,7647771.0
1779,Bordeaux,98463901.0,38111190.0,60352711.0
1779,Flandre,31641987.0,17555927.0,14086060.0
1779,Nantes,20538248.0,10028788.0,10509460.0
1779,Châlons,11493758.0,5806427.0,5687331.0
1779,Bayonne,23544856.0,10959426.0,12585430.0
1779,La Rochelle,8307007.0,4113825.0,4193182.0
1779,Lyon,70891133.0,26094804.0,44796329.0
1779,Montpellier,6934147.0,1108850.0,5825297.0
1779,Amiens,10848513.0,3515274.0,7333239.0
1779,Charleville,3641181.0,3317886.0,323295.0
1779,Rennes,20066114.0,8285111.0,11781003.0
1779,Narbonne,676996.0,213937.0,463059.0
1779,Saint-Quentin,5170816.0,469917.0,4700899.0
1779,Langres,1874533.0,764135.0,1110398.0
1779,Bourgogne,6871947.0,2934927.0,3937020.0
1779,Caen,309325.0,285439.0,23886.0
1780,Marseille,96764285.0,66148022.0,30616263.0
1780,Rouen,35024668.0,26770926.0,8253742.0
1780,Bordeaux,97287070.0,32549725.0,64737345.0
1780,Flandre,32982104.0,17853644.0,15128460.0
1780,Nantes,21422565.0,9953505.0,11469060.0
1780,Châlons,10102081.0,6104884.0,3997197.0
1780,Bayonne,21083537.0,7883705.0,13199832.0
1780,La Rochelle,7684219.0,3697931.0,3986288.0
1780,Lyon,70970177.0,25113786.0,45856391.0
1780,Montpellier,9175228.0,1536581.0,7638647.0
1780,Amiens,7710387.0,1834912.0,5875475.0
1780,Charleville,3487262.0,3206927.0,280335.0
1780,Rennes,22642484.0,11567241.0,11075243.0
1780,Narbonne,1916086.0,230277.0,1685809.0
1780,Saint-Quentin,5715503.0,944758.0,4770745.0
1780,Langres,1289847.0,676095.0,613752.0
1780,Bourgogne,5959353.0,2800143.0,3159210.0
1780,Caen,658229.0,616267.0,41962.0
